iter	RMSE
13196	1393.819653
13197	1393.807283
13198	1393.785822
13199	1393.769601
13200	1393.735317
13201	1393.719181
13202	1393.714696
13203	1393.693427
13204	1393.678697
13205	1393.650701
13206	1393.624159
13207	1393.614156
13208	1393.596285
13209	1393.570022
13210	1393.528611
13211	1393.515488
13212	1393.509912
13213	1393.485237
13214	1393.44771
13215	1393.428568
13216	1393.428134
13217	1393.410179
13218	1393.400776
13219	1393.393866
13220	1393.372917
13221	1393.349695
13222	1393.341063
13223	1393.323402
13224	1393.277548
13225	1393.256175
13226	1393.242661
13227	1393.208401
13228	1393.194221
13229	1393.158343
13230	1393.127005
13231	1393.107915
13232	1393.082466
13233	1393.034889
13234	1393.010825
13235	1392.986134
13236	1392.953535
13237	1392.936503
13238	1392.919747
13239	1392.901457
13240	1392.873335
13241	1392.862477
13242	1392.830948
13243	1392.804119
13244	1392.793634
13245	1392.785993
13246	1392.768432
13247	1392.731527
13248	1392.717081
13249	1392.70941
13250	1392.705717
13251	1392.687799
13252	1392.677033
13253	1392.656563
13254	1392.636043
13255	1392.623878
13256	1392.599277
13257	1392.568924
13258	1392.53557
13259	1392.523287
13260	1392.511809
13261	1392.497377
13262	1392.468194
13263	1392.447657
13264	1392.431077
13265	1392.398319
13266	1392.37369
13267	1392.352621
13268	1392.333704
13269	1392.297789
13270	1392.269708
13271	1392.249187
13272	1392.223435
13273	1392.211195
13274	1392.191125
13275	1392.169069
13276	1392.168546
13277	1392.140698
13278	1392.140119
13279	1392.126245
13280	1392.107606
13281	1392.103439
13282	1392.069872
13283	1392.052202
13284	1392.030377
13285	1392.01471
13286	1391.985964
13287	1391.974302
13288	1391.95264
13289	1391.933351
13290	1391.910514
13291	1391.88508
13292	1391.861384
13293	1391.844405
13294	1391.835897
13295	1391.808197
13296	1391.802432
13297	1391.798345
13298	1391.780319
13299	1391.768144
13300	1391.726801
13301	1391.696886
13302	1391.663582
13303	1391.648738
13304	1391.629832
13305	1391.605952
13306	1391.605444
13307	1391.587097
13308	1391.566144
13309	1391.528819
13310	1391.503497
13311	1391.482189
13312	1391.463688
13313	1391.436587
13314	1391.406667
13315	1391.388009
13316	1391.382523
13317	1391.376598
13318	1391.358455
13319	1391.322835
13320	1391.316319
13321	1391.280859
13322	1391.260241
13323	1391.242225
13324	1391.221723
13325	1391.21295
13326	1391.192799
13327	1391.169806
13328	1391.144316
13329	1391.126575
13330	1391.116162
13331	1391.115812
13332	1391.074031
13333	1391.050343
13334	1391.029065
13335	1391.009326
13336	1391.002943
13337	1390.968198
13338	1390.950104
13339	1390.926457
13340	1390.876004
13341	1390.852993
13342	1390.828941
13343	1390.817727
13344	1390.775429
13345	1390.751222
13346	1390.726953
13347	1390.71387
13348	1390.670913
13349	1390.670319
13350	1390.638298
13351	1390.611728
13352	1390.594819
13353	1390.576549
13354	1390.547848
13355	1390.520587
13356	1390.50129
13357	1390.482445
13358	1390.454654
13359	1390.419372
13360	1390.392183
13361	1390.356385
13362	1390.343226
13363	1390.325038
13364	1390.275204
13365	1390.251042
13366	1390.240707
13367	1390.226527
13368	1390.214602
13369	1390.172465
13370	1390.149131
13371	1390.119753
13372	1390.100038
13373	1390.096414
13374	1390.079352
13375	1390.073475
13376	1390.057966
13377	1390.030672
13378	1390.002003
13379	1389.991454
13380	1389.955503
13381	1389.928294
13382	1389.907253
13383	1389.874759
13384	1389.838583
13385	1389.812392
13386	1389.797021
13387	1389.791282
13388	1389.775323
13389	1389.75632
13390	1389.749839
13391	1389.737319
13392	1389.72898
13393	1389.712609
13394	1389.678614
13395	1389.656577
13396	1389.64091
13397	1389.621791
13398	1389.606671
13399	1389.599555
13400	1389.57476
13401	1389.560722
13402	1389.53824
13403	1389.513869
13404	1389.494743
13405	1389.457637
13406	1389.435238
13407	1389.415372
13408	1389.397979
13409	1389.36589
13410	1389.350357
13411	1389.323836
13412	1389.318553
13413	1389.301129
13414	1389.297417
13415	1389.234586
13416	1389.21392
13417	1389.204053
13418	1389.192469
13419	1389.174849
13420	1389.158972
13421	1389.128024
13422	1389.109534
13423	1389.092239
13424	1389.063229
13425	1389.040212
13426	1389.033946
13427	1389.00369
13428	1388.978043
13429	1388.977723
13430	1388.97731
13431	1388.948644
13432	1388.934042
13433	1388.927033
13434	1388.910598
13435	1388.880053
13436	1388.865656
13437	1388.843851
13438	1388.832016
13439	1388.798338
13440	1388.782854
13441	1388.757214
13442	1388.717897
13443	1388.709899
13444	1388.684609
13445	1388.663878
13446	1388.655973
13447	1388.632576
13448	1388.616435
13449	1388.601597
13450	1388.555995
13451	1388.520348
13452	1388.519904
13453	1388.493332
13454	1388.478633
13455	1388.477738
13456	1388.449985
13457	1388.401063
13458	1388.377
13459	1388.373842
13460	1388.34684
13461	1388.319535
13462	1388.301377
13463	1388.294205
13464	1388.268052
13465	1388.255154
13466	1388.23912
13467	1388.224656
13468	1388.181598
13469	1388.161946
13470	1388.141752
13471	1388.141193
13472	1388.130218
13473	1388.11853
13474	1388.098871
13475	1388.085189
13476	1388.061664
13477	1388.037977
13478	1388.012072
13479	1388.001662
13480	1387.997257
13481	1387.971035
13482	1387.927857
13483	1387.927524
13484	1387.909588
13485	1387.885053
13486	1387.863729
13487	1387.848303
13488	1387.838003
13489	1387.828389
13490	1387.804411
13491	1387.796681
13492	1387.770186
13493	1387.769748
13494	1387.74393
13495	1387.72844
13496	1387.715691
13497	1387.691195
13498	1387.676654
13499	1387.651793
13500	1387.614493
13501	1387.599873
13502	1387.593071
13503	1387.580101
13504	1387.552934
13505	1387.519613
13506	1387.503763
13507	1387.488528
13508	1387.459768
13509	1387.430803
13510	1387.409393
13511	1387.384927
13512	1387.366016
13513	1387.350433
13514	1387.344839
13515	1387.315511
13516	1387.283862
13517	1387.262689
13518	1387.261069
13519	1387.23573
13520	1387.234945
13521	1387.208621
13522	1387.169809
13523	1387.150977
13524	1387.135105
13525	1387.112791
13526	1387.091612
13527	1387.076386
13528	1387.05106
13529	1387.030182
13530	1387.016533
13531	1386.992459
13532	1386.967521
13533	1386.93765
13534	1386.901902
13535	1386.8794
13536	1386.856817
13537	1386.839486
13538	1386.822919
13539	1386.788152
13540	1386.779911
13541	1386.755827
13542	1386.727105
13543	1386.690277
13544	1386.661627
13545	1386.648951
13546	1386.640503
13547	1386.615075
13548	1386.605578
13549	1386.57118
13550	1386.557511
13551	1386.545106
13552	1386.512156
13553	1386.478338
13554	1386.469696
13555	1386.461293
13556	1386.436834
13557	1386.411267
13558	1386.38584
13559	1386.353648
13560	1386.345609
13561	1386.307903
13562	1386.282633
13563	1386.261949
13564	1386.243337
13565	1386.20914
13566	1386.206746
13567	1386.179062
13568	1386.178754
13569	1386.171321
13570	1386.154535
13571	1386.139524
13572	1386.108819
13573	1386.079055
13574	1386.059614
13575	1386.049956
13576	1386.018082
13577	1386.009142
13578	1385.995313
13579	1385.974816
13580	1385.943537
13581	1385.925334
13582	1385.906038
13583	1385.898422
13584	1385.873774
13585	1385.842687
13586	1385.812781
13587	1385.773325
13588	1385.734998
13589	1385.712381
13590	1385.693274
13591	1385.674177
13592	1385.64219
13593	1385.604304
13594	1385.586608
13595	1385.573962
13596	1385.547423
13597	1385.537792
13598	1385.520159
13599	1385.519705
13600	1385.519372
13601	1385.506562
13602	1385.496056
13603	1385.476567
13604	1385.457652
13605	1385.432177
13606	1385.426581
13607	1385.409994
13608	1385.377886
13609	1385.356256
13610	1385.332195
13611	1385.320354
13612	1385.320045
13613	1385.282077
13614	1385.267921
13615	1385.246
13616	1385.21857
13617	1385.206088
13618	1385.196966
13619	1385.179771
13620	1385.156741
13621	1385.151481
13622	1385.141752
13623	1385.129967
13624	1385.096034
13625	1385.08971
13626	1385.06514
13627	1385.044386
13628	1385.02271
13629	1385.005353
13630	1384.987232
13631	1384.958515
13632	1384.950592
13633	1384.936052
13634	1384.910645
13635	1384.890946
13636	1384.868162
13637	1384.84946
13638	1384.848921
13639	1384.829235
13640	1384.815648
13641	1384.788942
13642	1384.752139
13643	1384.731919
13644	1384.705634
13645	1384.679968
13646	1384.651252
13647	1384.616973
13648	1384.604253
13649	1384.576179
13650	1384.555801
13651	1384.542279
13652	1384.525709
13653	1384.501716
13654	1384.474275
13655	1384.443242
13656	1384.403002
13657	1384.393123
13658	1384.366714
13659	1384.342736
13660	1384.342411
13661	1384.316996
13662	1384.316701
13663	1384.29427
13664	1384.265072
13665	1384.22993
13666	1384.219002
13667	1384.192578
13668	1384.181729
13669	1384.167739
13670	1384.141244
13671	1384.103641
13672	1384.100589
13673	1384.068207
13674	1384.03795
13675	1384.018901
13676	1383.983277
13677	1383.965135
13678	1383.954655
13679	1383.943364
13680	1383.942864
13681	1383.906759
13682	1383.880771
13683	1383.859391
13684	1383.843194
13685	1383.819506
13686	1383.796241
13687	1383.774444
13688	1383.743557
13689	1383.722816
13690	1383.697472
13691	1383.684415
13692	1383.667377
13693	1383.648874
13694	1383.62545
13695	1383.60319
13696	1383.569419
13697	1383.549164
13698	1383.521417
13699	1383.501106
13700	1383.5008
13701	1383.488362
13702	1383.473281
13703	1383.453711
13704	1383.440673
13705	1383.398845
13706	1383.38606
13707	1383.375018
13708	1383.36128
13709	1383.319811
13710	1383.298708
13711	1383.278031
13712	1383.253933
13713	1383.240923
13714	1383.214714
13715	1383.176385
13716	1383.148281
13717	1383.114517
13718	1383.092985
13719	1383.060897
13720	1383.040756
13721	1383.006702
13722	1382.990654
13723	1382.97384
13724	1382.965779
13725	1382.952483
13726	1382.928607
13727	1382.89882
13728	1382.878083
13729	1382.877773
13730	1382.862085
13731	1382.85515
13732	1382.8367
13733	1382.827682
13734	1382.800379
13735	1382.77857
13736	1382.755412
13737	1382.722045
13738	1382.715709
13739	1382.691357
13740	1382.66165
13741	1382.631732
13742	1382.621663
13743	1382.58959
13744	1382.567486
13745	1382.552068
13746	1382.539207
13747	1382.488948
13748	1382.466857
13749	1382.443994
13750	1382.436563
13751	1382.411939
13752	1382.380555
13753	1382.366753
13754	1382.351593
13755	1382.326079
13756	1382.303953
13757	1382.280691
13758	1382.257632
13759	1382.239324
13760	1382.213491
13761	1382.203365
13762	1382.191017
13763	1382.185056
13764	1382.160504
13765	1382.144847
13766	1382.134209
13767	1382.110107
13768	1382.100473
13769	1382.074298
13770	1382.0528
13771	1382.018584
13772	1381.999038
13773	1381.973394
13774	1381.959014
13775	1381.944401
13776	1381.94053
13777	1381.921542
13778	1381.912818
13779	1381.879002
13780	1381.858776
13781	1381.841171
13782	1381.815272
13783	1381.798444
13784	1381.769577
13785	1381.739711
13786	1381.704428
13787	1381.687308
13788	1381.655389
13789	1381.620583
13790	1381.597977
13791	1381.580373
13792	1381.559661
13793	1381.542093
13794	1381.519833
13795	1381.505274
13796	1381.504961
13797	1381.482577
13798	1381.448854
13799	1381.412015
13800	1381.380846
13801	1381.374405
13802	1381.356767
13803	1381.332137
13804	1381.305596
13805	1381.288164
13806	1381.287853
13807	1381.258348
13808	1381.238109
13809	1381.225268
13810	1381.209812
13811	1381.18624
13812	1381.157585
13813	1381.152747
13814	1381.145044
13815	1381.127881
13816	1381.11302
13817	1381.091312
13818	1381.072237
13819	1381.058156
13820	1381.037289
13821	1381.00743
13822	1380.974781
13823	1380.94383
13824	1380.936967
13825	1380.905362
13826	1380.885244
13827	1380.881253
13828	1380.845125
13829	1380.818901
13830	1380.803586
13831	1380.773608
13832	1380.737939
13833	1380.692467
13834	1380.675755
13835	1380.652824
13836	1380.625878
13837	1380.59494
13838	1380.586301
13839	1380.561763
13840	1380.528481
13841	1380.516706
13842	1380.492557
13843	1380.465423
13844	1380.427912
13845	1380.41449
13846	1380.387013
13847	1380.372928
13848	1380.350773
13849	1380.326846
13850	1380.299052
13851	1380.280603
13852	1380.270357
13853	1380.270051
13854	1380.244263
13855	1380.225911
13856	1380.212599
13857	1380.186318
13858	1380.151197
13859	1380.148196
13860	1380.141373
13861	1380.120045
13862	1380.095146
13863	1380.063957
13864	1380.03834
13865	1380.016878
13866	1380.007381
13867	1379.995943
13868	1379.976868
13869	1379.954236
13870	1379.925827
13871	1379.901397
13872	1379.896072
13873	1379.882203
13874	1379.881911
13875	1379.870788
13876	1379.832108
13877	1379.805852
13878	1379.796635
13879	1379.782009
13880	1379.762236
13881	1379.740031
13882	1379.727466
13883	1379.727159
13884	1379.726835
13885	1379.712424
13886	1379.688231
13887	1379.674706
13888	1379.663445
13889	1379.651309
13890	1379.629136
13891	1379.616264
13892	1379.606298
13893	1379.580247
13894	1379.562856
13895	1379.54507
13896	1379.509671
13897	1379.486833
13898	1379.476888
13899	1379.438396
13900	1379.432962
13901	1379.40844
13902	1379.392834
13903	1379.352585
13904	1379.333939
13905	1379.321698
13906	1379.300166
13907	1379.269095
13908	1379.251742
13909	1379.251375
13910	1379.219945
13911	1379.191055
13912	1379.178565
13913	1379.165403
13914	1379.150478
13915	1379.130285
13916	1379.093368
13917	1379.058683
13918	1379.043299
13919	1379.006518
13920	1378.985331
13921	1378.962901
13922	1378.936207
13923	1378.901392
13924	1378.873687
13925	1378.859953
13926	1378.835803
13927	1378.801656
13928	1378.787168
13929	1378.757248
13930	1378.751098
13931	1378.732016
13932	1378.717966
13933	1378.70659
13934	1378.689001
13935	1378.654717
13936	1378.646871
13937	1378.609648
13938	1378.58324
13939	1378.557365
13940	1378.537361
13941	1378.516228
13942	1378.496958
13943	1378.488504
13944	1378.468802
13945	1378.444111
13946	1378.432516
13947	1378.41294
13948	1378.387544
13949	1378.363682
13950	1378.344553
13951	1378.338597
13952	1378.313909
13953	1378.297264
13954	1378.288991
13955	1378.264001
13956	1378.24558
13957	1378.202362
13958	1378.166804
13959	1378.145508
13960	1378.140844
13961	1378.105008
13962	1378.093561
13963	1378.053993
13964	1378.037088
13965	1378.036795
13966	1378.021128
13967	1378.002762
13968	1377.97333
13969	1377.952119
13970	1377.929481
13971	1377.907975
13972	1377.879169
13973	1377.878761
13974	1377.856854
13975	1377.84428
13976	1377.834663
13977	1377.813917
13978	1377.792366
13979	1377.759432
13980	1377.752563
13981	1377.742484
13982	1377.737132
13983	1377.717793
13984	1377.70155
13985	1377.687362
13986	1377.675047
13987	1377.649657
13988	1377.621267
13989	1377.593397
13990	1377.572762
13991	1377.572254
13992	1377.541434
13993	1377.503462
13994	1377.482879
13995	1377.478399
13996	1377.461336
13997	1377.435892
13998	1377.420149
13999	1377.415351
14000	1377.402765
14001	1377.37499
14002	1377.362116
14003	1377.342828
14004	1377.333565
14005	1377.297991
14006	1377.293183
14007	1377.260838
14008	1377.25201
14009	1377.22937
14010	1377.222462
14011	1377.213153
14012	1377.203405
14013	1377.163896
14014	1377.139499
14015	1377.118903
14016	1377.082582
14017	1377.059596
14018	1377.045996
14019	1377.006631
14020	1376.994986
14021	1376.975208
14022	1376.947043
14023	1376.929239
14024	1376.895848
14025	1376.871591
14026	1376.837961
14027	1376.827114
14028	1376.807625
14029	1376.782003
14030	1376.767223
14031	1376.736351
14032	1376.716958
14033	1376.696153
14034	1376.690003
14035	1376.679106
14036	1376.660322
14037	1376.626961
14038	1376.598595
14039	1376.587721
14040	1376.566206
14041	1376.551702
14042	1376.523895
14043	1376.501927
14044	1376.471476
14045	1376.446785
14046	1376.426026
14047	1376.416977
14048	1376.404512
14049	1376.38677
14050	1376.382153
14051	1376.365748
14052	1376.337252
14053	1376.303654
14054	1376.280232
14055	1376.266099
14056	1376.245737
14057	1376.223946
14058	1376.219806
14059	1376.199071
14060	1376.162634
14061	1376.133291
14062	1376.112688
14063	1376.086558
14064	1376.068446
14065	1376.054077
14066	1376.044763
14067	1376.022906
14068	1375.99214
14069	1375.971465
14070	1375.958497
14071	1375.930872
14072	1375.919618
14073	1375.899211
14074	1375.884379
14075	1375.870349
14076	1375.862373
14077	1375.856638
14078	1375.828117
14079	1375.807884
14080	1375.795184
14081	1375.769442
14082	1375.769041
14083	1375.750667
14084	1375.737739
14085	1375.697407
14086	1375.667386
14087	1375.659046
14088	1375.645919
14089	1375.632922
14090	1375.608644
14091	1375.581202
14092	1375.554152
14093	1375.531184
14094	1375.508846
14095	1375.496967
14096	1375.496683
14097	1375.475951
14098	1375.450052
14099	1375.420108
14100	1375.392686
14101	1375.359055
14102	1375.33348
14103	1375.333165
14104	1375.325261
14105	1375.312221
14106	1375.299869
14107	1375.2843
14108	1375.263848
14109	1375.245898
14110	1375.214097
14111	1375.197023
14112	1375.166461
14113	1375.156745
14114	1375.13497
14115	1375.112991
14116	1375.097746
14117	1375.074768
14118	1375.068763
14119	1375.057136
14120	1375.046012
14121	1375.037998
14122	1375.01879
14123	1374.980961
14124	1374.958948
14125	1374.938434
14126	1374.918471
14127	1374.894972
14128	1374.877799
14129	1374.855845
14130	1374.836461
14131	1374.831424
14132	1374.812326
14133	1374.790798
14134	1374.790504
14135	1374.768638
14136	1374.736784
14137	1374.718937
14138	1374.705501
14139	1374.681938
14140	1374.659032
14141	1374.641622
14142	1374.633845
14143	1374.62225
14144	1374.604869
14145	1374.603828
14146	1374.562953
14147	1374.527349
14148	1374.518913
14149	1374.496664
14150	1374.470425
14151	1374.437707
14152	1374.416054
14153	1374.396678
14154	1374.370998
14155	1374.355949
14156	1374.337912
